timestamp,pos0,pos1,pos2,pos3,pos4,pos5,vel0,vel1,vel2,vel3,vel4,vel5,effort0,effort1,effort2,effort3,effort4,effort5
0.173325,-0.002072,-0.004644,-0.002215,0.002412,-0.001128,-0.002914,-0.043821,0.000000,-0.105902,-0.066370,0.102946,-0.228439
0.183320,-0.002072,-0.004644,-0.002215,0.002412,-0.001128,-0.002914,-0.043821,0.000000,-0.105902,-0.066370,0.102946,-0.228439
0.193327,-0.002072,-0.004644,-0.002215,0.002412,-0.001128,-0.002914,-0.043821,0.000000,-0.105902,-0.066370,0.102946,-0.228439
0.203299,-0.002072,-0.004644,-0.002215,0.002412,-0.001128,-0.002914,-0.043821,0.000000,-0.105902,-0.066370,0.102946,-0.228439
0.213348,-0.002072,-0.004644,-0.002215,0.002412,-0.001128,-0.002914,-0.043821,0.000000,-0.105902,-0.066370,0.102946,-0.228439
0.223292,-0.002071,-0.004644,-0.002214,0.002411,-0.001128,-0.002913,0.045754,-0.067181,0.041213,0.035687,-0.039300,0.079180
0.233320,-0.002071,-0.004644,-0.002214,0.002411,-0.001128,-0.002913,0.045754,-0.067181,0.041213,0.035687,-0.039300,0.079180
0.243319,-0.002071,-0.004644,-0.002214,0.002411,-0.001128,-0.002913,0.045754,-0.067181,0.041213,0.035687,-0.039300,0.079180
0.253319,-0.002071,-0.004644,-0.002214,0.002411,-0.001128,-0.002913,0.045754,-0.067181,0.041213,0.035687,-0.039300,0.079180
0.263320,-0.002071,-0.004644,-0.002214,0.002411,-0.001128,-0.002913,0.045754,-0.067181,0.041213,0.035687,-0.039300,0.079180
0.273297,-0.002071,-0.004644,-0.002214,0.002411,-0.001128,-0.002913,0.045754,-0.067181,0.041213,0.035687,-0.039300,0.079180
0.283292,-0.002071,-0.004644,-0.002214,0.002411,-0.001128,-0.002913,0.045754,-0.067181,0.041213,0.035687,-0.039300,0.079180
0.293303,-0.002072,-0.004645,-0.002214,0.002411,-0.001130,-0.002913,-0.043821,-0.007458,-0.007806,0.133068,-0.148854,0.097864
0.303309,-0.002072,-0.004645,-0.002214,0.002411,-0.001130,-0.002913,-0.043821,-0.007458,-0.007806,0.133068,-0.148854,0.097864
0.313296,-0.002072,-0.004645,-0.002214,0.002411,-0.001130,-0.002913,-0.043821,-0.007458,-0.007806,0.133068,-0.148854,0.097864
0.323371,-0.002072,-0.004645,-0.002214,0.002411,-0.001130,-0.002913,-0.043821,-0.007458,-0.007806,0.133068,-0.148854,0.097864
0.333322,-0.002072,-0.004645,-0.002214,0.002411,-0.001130,-0.002913,-0.043821,-0.007458,-0.007806,0.133068,-0.148854,0.097864
0.343302,-0.002072,-0.004645,-0.002214,0.002411,-0.001130,-0.002913,-0.043821,-0.007458,-0.007806,0.133068,-0.148854,0.097864
0.353296,-0.002072,-0.004645,-0.002214,0.002411,-0.001130,-0.002913,-0.043821,-0.007458,-0.007806,0.133068,-0.148854,0.097864
0.363291,-0.002071,-0.004644,-0.002214,0.002411,-0.001129,-0.002913,0.000000,0.000000,-0.015631,0.000000,0.003517,0.000000
0.373298,-0.002071,-0.004644,-0.002214,0.002411,-0.001129,-0.002913,0.000000,0.000000,-0.015631,0.000000,0.003517,0.000000
0.383298,-0.002071,-0.004644,-0.002214,0.002411,-0.001129,-0.002913,0.000000,0.000000,-0.015631,0.000000,0.003517,0.000000
0.393304,-0.002071,-0.004644,-0.002214,0.002411,-0.001129,-0.002913,0.000000,0.000000,-0.015631,0.000000,0.003517,0.000000
0.403299,-0.002071,-0.004644,-0.002214,0.002411,-0.001129,-0.002913,0.000000,0.000000,-0.015631,0.000000,0.003517,0.000000
0.413299,-0.002071,-0.004644,-0.002214,0.002411,-0.001129,-0.002913,0.000000,0.000000,-0.015631,0.000000,0.003517,0.000000
0.423298,-0.002071,-0.004644,-0.002214,0.002411,-0.001129,-0.002913,0.000000,0.000000,-0.015631,0.000000,0.003517,0.000000
0.433313,-0.002072,-0.004644,-0.002214,0.002411,-0.001129,-0.002912,-0.024809,0.055897,0.074543,0.142690,-0.072881,0.130344
0.443300,-0.002072,-0.004644,-0.002214,0.002411,-0.001129,-0.002912,-0.024809,0.055897,0.074543,0.142690,-0.072881,0.130344
0.453311,-0.002072,-0.004644,-0.002214,0.002411,-0.001129,-0.002912,-0.024809,0.055897,0.074543,0.142690,-0.072881,0.130344
0.463291,-0.002072,-0.004644,-0.002214,0.002411,-0.001129,-0.002912,-0.024809,0.055897,0.074543,0.142690,-0.072881,0.130344
0.473298,-0.002072,-0.004644,-0.002214,0.002411,-0.001129,-0.002912,-0.024809,0.055897,0.074543,0.142690,-0.072881,0.130344
0.483305,-0.002072,-0.004644,-0.002214,0.002411,-0.001129,-0.002912,-0.024809,0.055897,0.074543,0.142690,-0.072881,0.130344
0.493308,-0.002072,-0.004644,-0.002214,0.002411,-0.001129,-0.002912,-0.024809,0.055897,0.074543,0.142690,-0.072881,0.130344
0.503316,-0.002071,-0.004644,-0.002214,0.002411,-0.001129,-0.002914,0.001932,0.055897,-0.015651,-0.033407,0.007033,-0.125880
0.513301,-0.002071,-0.004644,-0.002214,0.002411,-0.001129,-0.002914,0.001932,0.055897,-0.015651,-0.033407,0.007033,-0.125880
0.523299,-0.002071,-0.004644,-0.002214,0.002411,-0.001129,-0.002914,0.001932,0.055897,-0.015651,-0.033407,0.007033,-0.125880
0.533309,-0.002071,-0.004644,-0.002214,0.002411,-0.001129,-0.002914,0.001932,0.055897,-0.015651,-0.033407,0.007033,-0.125880
0.543297,-0.002071,-0.004644,-0.002214,0.002411,-0.001129,-0.002914,0.001932,0.055897,-0.015651,-0.033407,0.007033,-0.125880
0.553342,-0.002071,-0.004644,-0.002214,0.002411,-0.001129,-0.002914,0.001932,0.055897,-0.015651,-0.033407,0.007033,-0.125880
0.563298,-0.002071,-0.004644,-0.002214,0.002411,-0.001129,-0.002914,0.001932,0.055897,-0.015651,-0.033407,0.007033,-0.125880
0.573294,-0.002071,-0.004644,-0.002214,0.002411,-0.001129,-0.002913,0.066737,0.007458,-0.041213,-0.028036,0.076127,-0.102578
0.583295,-0.002071,-0.004644,-0.002214,0.002411,-0.001129,-0.002913,0.066737,0.007458,-0.041213,-0.028036,0.076127,-0.102578
0.593306,-0.002071,-0.004644,-0.002214,0.002411,-0.001129,-0.002913,0.066737,0.007458,-0.041213,-0.028036,0.076127,-0.102578
0.603318,-0.002071,-0.004644,-0.002214,0.002411,-0.001129,-0.002913,0.066737,0.007458,-0.041213,-0.028036,0.076127,-0.102578
0.613294,-0.002071,-0.004644,-0.002214,0.002411,-0.001129,-0.002913,0.066737,0.007458,-0.041213,-0.028036,0.076127,-0.102578
0.623319,-0.002071,-0.004644,-0.002214,0.002411,-0.001129,-0.002913,0.066737,0.007458,-0.041213,-0.028036,0.076127,-0.102578
0.633300,-0.002071,-0.004644,-0.002214,0.002411,-0.001129,-0.002913,0.066737,0.007458,-0.041213,-0.028036,0.076127,-0.102578
0.643334,-0.002071,-0.004644,-0.002214,0.002410,-0.001130,-0.002913,0.043860,0.055897,0.000000,-0.137686,-0.118789,0.116529
0.653295,-0.002071,-0.004644,-0.002214,0.002410,-0.001130,-0.002913,0.043860,0.055897,0.000000,-0.137686,-0.118789,0.116529
0.663299,-0.002071,-0.004644,-0.002214,0.002410,-0.001130,-0.002913,0.043860,0.055897,0.000000,-0.137686,-0.118789,0.116529
0.673362,-0.002071,-0.004644,-0.002214,0.002410,-0.001130,-0.002913,0.043860,0.055897,0.000000,-0.137686,-0.118789,0.116529
0.683320,-0.002071,-0.004644,-0.002214,0.002410,-0.001130,-0.002913,0.043860,0.055897,0.000000,-0.137686,-0.118789,0.116529
0.693307,-0.002071,-0.004644,-0.002214,0.002410,-0.001130,-0.002913,0.043860,0.055897,0.000000,-0.137686,-0.118789,0.116529
0.703297,-0.002071,-0.004644,-0.002214,0.002410,-0.001130,-0.002913,0.043860,0.055897,0.000000,-0.137686,-0.118789,0.116529
0.713301,-0.002071,-0.004644,-0.002214,0.002413,-0.001130,-0.002914,0.043821,0.156602,0.000000,0.217136,0.065539,-0.065288
0.723309,-0.002071,-0.004644,-0.002214,0.002413,-0.001130,-0.002914,0.043821,0.156602,0.000000,0.217136,0.065539,-0.065288
0.733294,-0.002071,-0.004644,-0.002214,0.002413,-0.001130,-0.002914,0.043821,0.156602,0.000000,0.217136,0.065539,-0.065288
0.743294,-0.002071,-0.004644,-0.002214,0.002413,-0.001130,-0.002914,0.043821,0.156602,0.000000,0.217136,0.065539,-0.065288
0.753323,-0.002071,-0.004644,-0.002214,0.002413,-0.001130,-0.002914,0.043821,0.156602,0.000000,0.217136,0.065539,-0.065288
0.763297,-0.002071,-0.004644,-0.002214,0.002413,-0.001130,-0.002914,0.043821,0.156602,0.000000,0.217136,0.065539,-0.065288
0.773310,-0.002071,-0.004644,-0.002214,0.002413,-0.001130,-0.002914,0.043821,0.156602,0.000000,0.217136,0.065539,-0.065288
0.783291,-0.002072,-0.004644,-0.002214,0.002412,-0.001129,-0.002912,-0.001971,0.104298,0.090251,0.066389,-0.074234,-0.014395
0.793307,-0.002072,-0.004644,-0.002214,0.002412,-0.001129,-0.002912,-0.001971,0.104298,0.090251,0.066389,-0.074234,-0.014395
0.803302,-0.002072,-0.004644,-0.002214,0.002412,-0.001129,-0.002912,-0.001971,0.104298,0.090251,0.066389,-0.074234,-0.014395
0.813299,-0.002072,-0.004644,-0.002214,0.002412,-0.001129,-0.002912,-0.001971,0.104298,0.090251,0.066389,-0.074234,-0.014395
0.823302,-0.002072,-0.004644,-0.002214,0.002412,-0.001129,-0.002912,-0.001971,0.104298,0.090251,0.066389,-0.074234,-0.014395
0.833293,-0.002072,-0.004644,-0.002214,0.002412,-0.001129,-0.002912,-0.001971,0.104298,0.090251,0.066389,-0.074234,-0.014395
0.843295,-0.002072,-0.004644,-0.002214,0.002412,-0.001129,-0.002912,-0.001971,0.104298,0.090251,0.066389,-0.074234,-0.014395
0.853303,-0.002071,-0.004644,-0.002214,0.002411,-0.001130,-0.002912,0.043821,0.014897,0.064650,-0.012694,-0.045947,0.251645
0.863293,-0.002071,-0.004644,-0.002214,0.002411,-0.001130,-0.002912,0.043821,0.014897,0.064650,-0.012694,-0.045947,0.251645
0.873334,-0.002071,-0.004644,-0.002214,0.002411,-0.001130,-0.002912,0.043821,0.014897,0.064650,-0.012694,-0.045947,0.251645
0.883310,-0.002071,-0.004644,-0.002214,0.002411,-0.001130,-0.002912,0.043821,0.014897,0.064650,-0.012694,-0.045947,0.251645
0.893307,-0.002071,-0.004644,-0.002214,0.002411,-0.001130,-0.002912,0.043821,0.014897,0.064650,-0.012694,-0.045947,0.251645
0.903321,-0.002071,-0.004644,-0.002214,0.002411,-0.001130,-0.002912,0.043821,0.014897,0.064650,-0.012694,-0.045947,0.251645
0.913293,-0.002071,-0.004644,-0.002214,0.002411,-0.001130,-0.002912,0.043821,0.014897,0.064650,-0.012694,-0.045947,0.251645
0.923301,-0.002072,-0.004644,-0.002214,0.002411,-0.001129,-0.002914,0.020945,0.007458,-0.041213,-0.247606,0.072804,-0.121320
0.933294,-0.002072,-0.004644,-0.002214,0.002411,-0.001129,-0.002914,0.020945,0.007458,-0.041213,-0.247606,0.072804,-0.121320
0.943302,-0.002072,-0.004644,-0.002214,0.002411,-0.001129,-0.002914,0.020945,0.007458,-0.041213,-0.247606,0.072804,-0.121320
0.953301,-0.002072,-0.004644,-0.002214,0.002411,-0.001129,-0.002914,0.020945,0.007458,-0.041213,-0.247606,0.072804,-0.121320
0.963294,-0.002072,-0.004644,-0.002214,0.002411,-0.001129,-0.002914,0.020945,0.007458,-0.041213,-0.247606,0.072804,-0.121320
0.973308,-0.002072,-0.004644,-0.002214,0.002411,-0.001129,-0.002914,0.020945,0.007458,-0.041213,-0.247606,0.072804,-0.121320
0.983318,-0.002072,-0.004644,-0.002214,0.002411,-0.001129,-0.002914,0.020945,0.007458,-0.041213,-0.247606,0.072804,-0.121320
0.993292,-0.002072,-0.004644,-0.002214,0.002411,-0.001130,-0.002914,0.000000,-0.055897,-0.046913,-0.023109,-0.182396,-0.125861
1.003293,-0.002072,-0.004644,-0.002214,0.002411,-0.001130,-0.002914,0.000000,-0.055897,-0.046913,-0.023109,-0.182396,-0.125861
1.013296,-0.002072,-0.004644,-0.002214,0.002411,-0.001130,-0.002914,0.000000,-0.055897,-0.046913,-0.023109,-0.182396,-0.125861
1.023298,-0.002072,-0.004644,-0.002214,0.002411,-0.001130,-0.002914,0.000000,-0.055897,-0.046913,-0.023109,-0.182396,-0.125861
1.033307,-0.002072,-0.004644,-0.002214,0.002411,-0.001130,-0.002914,0.000000,-0.055897,-0.046913,-0.023109,-0.182396,-0.125861
1.043302,-0.002072,-0.004644,-0.002214,0.002411,-0.001130,-0.002914,0.000000,-0.055897,-0.046913,-0.023109,-0.182396,-0.125861
1.053301,-0.002072,-0.004644,-0.002214,0.002411,-0.001130,-0.002914,0.000000,-0.055897,-0.046913,-0.023109,-0.182396,-0.125861
1.063309,-0.002072,-0.004644,-0.002214,0.002411,-0.001130,-0.002913,-0.087604,0.115543,0.007806,-0.023012,-0.030180,0.093343
1.073351,-0.002072,-0.004644,-0.002214,0.002411,-0.001130,-0.002913,-0.087604,0.115543,0.007806,-0.023012,-0.030180,0.093343
1.083317,-0.002072,-0.004644,-0.002214,0.002411,-0.001130,-0.002913,-0.087604,0.115543,0.007806,-0.023012,-0.030180,0.093343
1.093321,-0.002072,-0.004644,-0.002214,0.002411,-0.001130,-0.002913,-0.087604,0.115543,0.007806,-0.023012,-0.030180,0.093343
1.103308,-0.002072,-0.004644,-0.002214,0.002411,-0.001130,-0.002913,-0.087604,0.115543,0.007806,-0.023012,-0.030180,0.093343
1.113329,-0.002072,-0.004644,-0.002214,0.002411,-0.001130,-0.002913,-0.087604,0.115543,0.007806,-0.023012,-0.030180,0.093343
1.123301,-0.002072,-0.004644,-0.002214,0.002411,-0.001130,-0.002913,-0.087604,0.115543,0.007806,-0.023012,-0.030180,0.093343
1.133301,-0.002071,-0.004644,-0.002214,0.002411,-0.001129,-0.002913,-0.020945,0.082020,-0.025562,-0.043358,0.083276,0.000000
1.143335,-0.002071,-0.004644,-0.002214,0.002411,-0.001129,-0.002913,-0.020945,0.082020,-0.025562,-0.043358,0.083276,0.000000
1.153298,-0.002071,-0.004644,-0.002214,0.002411,-0.001129,-0.002913,-0.020945,0.082020,-0.025562,-0.043358,0.083276,0.000000
1.163338,-0.002071,-0.004644,-0.002214,0.002411,-0.001129,-0.002913,-0.020945,0.082020,-0.025562,-0.043358,0.083276,0.000000
1.173305,-0.002071,-0.004644,-0.002214,0.002411,-0.001129,-0.002913,-0.020945,0.082020,-0.025562,-0.043358,0.083276,0.000000
1.183293,-0.002071,-0.004644,-0.002214,0.002411,-0.001129,-0.002913,-0.020945,0.082020,-0.025562,-0.043358,0.083276,0.000000
1.193296,-0.002071,-0.004644,-0.002214,0.002411,-0.001129,-0.002913,-0.020945,0.082020,-0.025562,-0.043358,0.083276,0.000000
1.203321,-0.002071,-0.004644,-0.002214,0.002411,-0.001130,-0.002913,0.024809,-0.033581,-0.074620,-0.158360,-0.056767,0.079431
1.213294,-0.002071,-0.004644,-0.002214,0.002411,-0.001130,-0.002913,0.024809,-0.033581,-0.074620,-0.158360,-0.056767,0.079431
1.223291,-0.002071,-0.004644,-0.002214,0.002411,-0.001130,-0.002913,0.024809,-0.033581,-0.074620,-0.158360,-0.056767,0.079431
1.233295,-0.002071,-0.004644,-0.002214,0.002411,-0.001130,-0.002913,0.024809,-0.033581,-0.074620,-0.158360,-0.056767,0.079431
1.243324,-0.002071,-0.004644,-0.002214,0.002411,-0.001130,-0.002913,0.024809,-0.033581,-0.074620,-0.158360,-0.056767,0.079431
1.253312,-0.002071,-0.004644,-0.002214,0.002411,-0.001130,-0.002913,0.024809,-0.033581,-0.074620,-0.158360,-0.056767,0.079431
1.263330,-0.002071,-0.004644,-0.002214,0.002411,-0.001130,-0.002913,0.024809,-0.033581,-0.074620,-0.158360,-0.056767,0.079431
1.273302,-0.002071,-0.004644,-0.002214,0.002411,-0.001129,-0.002913,-0.003826,-0.081982,-0.041232,-0.153143,0.095758,-0.032576
1.283325,-0.002071,-0.004644,-0.002214,0.002411,-0.001129,-0.002913,-0.003826,-0.081982,-0.041232,-0.153143,0.095758,-0.032576
1.293566,-0.002071,-0.004644,-0.002214,0.002411,-0.001129,-0.002913,-0.003826,-0.081982,-0.041232,-0.153143,0.095758,-0.032576
1.303324,-0.002071,-0.004644,-0.002214,0.002411,-0.001129,-0.002913,-0.003826,-0.081982,-0.041232,-0.153143,0.095758,-0.032576
1.313296,-0.002071,-0.004644,-0.002214,0.002411,-0.001129,-0.002913,-0.003826,-0.081982,-0.041232,-0.153143,0.095758,-0.032576
1.323296,-0.002071,-0.004644,-0.002214,0.002411,-0.001129,-0.002913,-0.003826,-0.081982,-0.041232,-0.153143,0.095758,-0.032576
1.333310,-0.002071,-0.004644,-0.002214,0.002411,-0.001129,-0.002913,-0.003826,-0.081982,-0.041232,-0.153143,0.095758,-0.032576
1.343293,-0.002071,-0.004644,-0.002214,0.002411,-0.001130,-0.002913,0.133358,-0.033600,-0.007806,0.048323,-0.056767,0.028016
1.353299,-0.002071,-0.004644,-0.002214,0.002411,-0.001130,-0.002913,0.133358,-0.033600,-0.007806,0.048323,-0.056767,0.028016
1.363301,-0.002071,-0.004644,-0.002214,0.002411,-0.001130,-0.002913,0.133358,-0.033600,-0.007806,0.048323,-0.056767,0.028016
1.373304,-0.002071,-0.004644,-0.002214,0.002411,-0.001130,-0.002913,0.133358,-0.033600,-0.007806,0.048323,-0.056767,0.028016
1.383302,-0.002071,-0.004644,-0.002214,0.002411,-0.001130,-0.002913,0.133358,-0.033600,-0.007806,0.048323,-0.056767,0.028016
1.393310,-0.002071,-0.004644,-0.002214,0.002411,-0.001130,-0.002913,0.133358,-0.033600,-0.007806,0.048323,-0.056767,0.028016
1.403316,-0.002071,-0.004644,-0.002214,0.002411,-0.001130,-0.002913,0.133358,-0.033600,-0.007806,0.048323,-0.056767,0.028016
1.413293,-0.002071,-0.004644,-0.002214,0.002411,-0.001128,-0.002913,0.026702,-0.089440,0.049019,0.046198,0.102946,0.013873
1.423297,-0.002071,-0.004644,-0.002214,0.002411,-0.001128,-0.002913,0.026702,-0.089440,0.049019,0.046198,0.102946,0.013873
1.433299,-0.002071,-0.004644,-0.002214,0.002411,-0.001128,-0.002913,0.026702,-0.089440,0.049019,0.046198,0.102946,0.013873
1.443302,-0.002071,-0.004644,-0.002214,0.002411,-0.001128,-0.002913,0.026702,-0.089440,0.049019,0.046198,0.102946,0.013873
1.453320,-0.002071,-0.004644,-0.002214,0.002411,-0.001128,-0.002913,0.026702,-0.089440,0.049019,0.046198,0.102946,0.013873
1.463292,-0.002071,-0.004644,-0.002214,0.002411,-0.001128,-0.002913,0.026702,-0.089440,0.049019,0.046198,0.102946,0.013873
1.473337,-0.002071,-0.004644,-0.002214,0.002411,-0.001128,-0.002913,0.026702,-0.089440,0.049019,0.046198,0.102946,0.013873
1.483294,-0.002072,-0.004645,-0.002214,0.002411,-0.001129,-0.002913,-0.043783,-0.026084,-0.033388,0.071393,0.053212,-0.023205
1.493347,-0.002072,-0.004645,-0.002214,0.002411,-0.001129,-0.002913,-0.043783,-0.026084,-0.033388,0.071393,0.053212,-0.023205
1.503302,-0.002072,-0.004645,-0.002214,0.002411,-0.001129,-0.002913,-0.043783,-0.026084,-0.033388,0.071393,0.053212,-0.023205
1.513314,-0.002072,-0.004645,-0.002214,0.002411,-0.001129,-0.002913,-0.043783,-0.026084,-0.033388,0.071393,0.053212,-0.023205
1.523301,-0.002072,-0.004645,-0.002214,0.002411,-0.001129,-0.002913,-0.043783,-0.026084,-0.033388,0.071393,0.053212,-0.023205
1.533293,-0.002072,-0.004645,-0.002214,0.002411,-0.001129,-0.002913,-0.043783,-0.026084,-0.033388,0.071393,0.053212,-0.023205
1.543302,-0.002072,-0.004645,-0.002214,0.002411,-0.001129,-0.002913,-0.043783,-0.026084,-0.033388,0.071393,0.053212,-0.023205
1.553309,-0.002071,-0.004644,-0.002214,0.002413,-0.001130,-0.002913,0.020945,0.000000,-0.082484,0.260533,0.000000,-0.041967
1.563300,-0.002071,-0.004644,-0.002214,0.002413,-0.001130,-0.002913,0.020945,0.000000,-0.082484,0.260533,0.000000,-0.041967
1.573331,-0.002071,-0.004644,-0.002214,0.002413,-0.001130,-0.002913,0.020945,0.000000,-0.082484,0.260533,0.000000,-0.041967
1.583310,-0.002071,-0.004644,-0.002214,0.002413,-0.001130,-0.002913,0.020945,0.000000,-0.082484,0.260533,0.000000,-0.041967
1.593317,-0.002071,-0.004644,-0.002214,0.002413,-0.001130,-0.002913,0.020945,0.000000,-0.082484,0.260533,0.000000,-0.041967
1.603322,-0.002071,-0.004644,-0.002214,0.002413,-0.001130,-0.002913,0.020945,0.000000,-0.082484,0.260533,0.000000,-0.041967
1.613309,-0.002071,-0.004644,-0.002214,0.002413,-0.001130,-0.002913,0.020945,0.000000,-0.082484,0.260533,0.000000,-0.041967
1.623294,-0.002071,-0.004644,-0.002214,0.002411,-0.001129,-0.002913,-0.003864,0.033562,0.009931,0.145530,0.147115,-0.186608
1.633339,-0.002071,-0.004644,-0.002214,0.002411,-0.001129,-0.002913,-0.003864,0.033562,0.009931,0.145530,0.147115,-0.186608
1.643339,-0.002071,-0.004644,-0.002214,0.002411,-0.001129,-0.002913,-0.003864,0.033562,0.009931,0.145530,0.147115,-0.186608
1.653308,-0.002071,-0.004644,-0.002214,0.002411,-0.001129,-0.002913,-0.003864,0.033562,0.009931,0.145530,0.147115,-0.186608
1.663395,-0.002071,-0.004644,-0.002214,0.002411,-0.001129,-0.002913,-0.003864,0.033562,0.009931,0.145530,0.147115,-0.186608
1.673343,-0.002071,-0.004644,-0.002214,0.002411,-0.001129,-0.002913,-0.003864,0.033562,0.009931,0.145530,0.147115,-0.186608
1.683306,-0.002071,-0.004644,-0.002214,0.002411,-0.001129,-0.002913,-0.003864,0.033562,0.009931,0.145530,0.147115,-0.186608
1.693305,-0.002071,-0.004644,-0.002214,0.002411,-0.001130,-0.002913,0.020945,-0.007439,-0.033388,-0.142999,-0.209253,0.028094
1.703308,-0.002071,-0.004644,-0.002214,0.002411,-0.001130,-0.002913,0.020945,-0.007439,-0.033388,-0.142999,-0.209253,0.028094
1.713299,-0.002071,-0.004644,-0.002214,0.002411,-0.001130,-0.002913,0.020945,-0.007439,-0.033388,-0.142999,-0.209253,0.028094
1.723333,-0.002071,-0.004644,-0.002214,0.002411,-0.001130,-0.002913,0.020945,-0.007439,-0.033388,-0.142999,-0.209253,0.028094
1.733295,-0.002071,-0.004644,-0.002214,0.002411,-0.001130,-0.002913,0.020945,-0.007439,-0.033388,-0.142999,-0.209253,0.028094
1.743314,-0.002071,-0.004644,-0.002214,0.002411,-0.001130,-0.002913,0.020945,-0.007439,-0.033388,-0.142999,-0.209253,0.028094
1.753306,-0.002071,-0.004644,-0.002214,0.002411,-0.001130,-0.002913,0.020945,-0.007439,-0.033388,-0.142999,-0.209253,0.028094
1.763292,-0.002071,-0.004644,-0.002214,0.002411,-0.001129,-0.002911,-0.045754,-0.082020,0.025562,-0.168407,-0.116741,0.307909
1.773307,-0.002071,-0.004644,-0.002214,0.002411,-0.001129,-0.002911,-0.045754,-0.082020,0.025562,-0.168407,-0.116741,0.307909
1.783371,-0.002071,-0.004644,-0.002214,0.002411,-0.001129,-0.002911,-0.045754,-0.082020,0.025562,-0.168407,-0.116741,0.307909
1.793316,-0.002071,-0.004644,-0.002214,0.002411,-0.001129,-0.002911,-0.045754,-0.082020,0.025562,-0.168407,-0.116741,0.307909
1.803304,-0.002071,-0.004644,-0.002214,0.002411,-0.001129,-0.002911,-0.045754,-0.082020,0.025562,-0.168407,-0.116741,0.307909
1.813325,-0.002071,-0.004644,-0.002214,0.002411,-0.001129,-0.002911,-0.045754,-0.082020,0.025562,-0.168407,-0.116741,0.307909
1.823323,-0.002071,-0.004644,-0.002214,0.002411,-0.001129,-0.002911,-0.045754,-0.082020,0.025562,-0.168407,-0.116741,0.307909
1.833349,-0.002071,-0.004644,-0.002214,0.002412,-0.001130,-0.002913,-0.022877,-0.033542,-0.033388,0.125223,-0.177179,0.191033
1.843315,-0.002071,-0.004644,-0.002214,0.002412,-0.001130,-0.002913,-0.022877,-0.033542,-0.033388,0.125223,-0.177179,0.191033
1.853321,-0.002071,-0.004644,-0.002214,0.002412,-0.001130,-0.002913,-0.022877,-0.033542,-0.033388,0.125223,-0.177179,0.191033
1.863317,-0.002071,-0.004644,-0.002214,0.002412,-0.001130,-0.002913,-0.022877,-0.033542,-0.033388,0.125223,-0.177179,0.191033
1.873268,-0.002071,-0.004644,-0.002214,0.002412,-0.001130,-0.002913,-0.022877,-0.033542,-0.033388,0.125223,-0.177179,0.191033
1.883293,-0.002071,-0.004644,-0.002214,0.002412,-0.001130,-0.002913,-0.022877,-0.033542,-0.033388,0.125223,-0.177179,0.191033
